business_id,date,likes,text,user_id
iNvY0zAlaD_ye7Z6rHu-Ug,12/12/12,1,""Best salad in town."" Said no one. The sliders rule here- and the people are amazing!!,AYGHNy8gPxl2Q-etTT3hZw
iNvY0zAlaD_ye7Z6rHu-Ug,3/13/13,1,"Don't eat here, go to the grocery buy some microwave mini burgers you'll save money and your hopes of this being even close to White Castle won't be shattered.",9vTLu56hyRQ9ZI147Ub1fA
iNvY0zAlaD_ye7Z6rHu-Ug,8/8/14,2,This place is rad. Great food and awesome owner.,AYGHNy8gPxl2Q-etTT3hZw
KZv3d_-bt9QC5mv5MEYTbg,6/5/14,1,No saltwater selection but otherwise a decent store.,DqHI3lmG9YtZ_Pfod8s3cg
wct7rZKyZqZftzmAU-vhWQ,4/9/13,1,"Food is great. But it's just BARELY good enough to overcome (1) the disgusting bathrooms, and (2) the crappy service.",F6af8hugErqOV4gTdjKDqQ
yM4lEUebhPDDKKqLoKRlOQ,4/1/14,1,The customer service at this location is stellar!!! Matt and Jason have been so helpful every time my husband and I gone in there for pool help. We are new home owners and have never had a pool before and those two have done everything to help us get up to speed! I would absolutely recommend going to this location for any of your pool needs :),EjcW3R7e7KGI-B7jk_Taiw
kxDGexkbP30fBvxVI0CzFQ,7/28/12,1,1st time! Excited to try :),0WtprELqWcrSpbwcHRRqeg
V3lQtk1LgwAEcF9j-BzchA,9/15/14,1,"Great pizza, staff not friendly",iVRqI0SoFEJtH9LgqDlZOQ
1NSbVxzHYnCzd_VRad_0Lw,8/11/12,1,Love this.place great mani and pedicure. ask for Lee Lee she is a perfectionist.,Vn_XO4CfIVVtbCk8PBSxmg
_BU867oRCLZnDIRmg7S6Wg,3/9/13,1,15 min wait for a booth that was open the entire wait time,zfysCL-0uQNCWdGvzZ6QWA
zgobrpk3RbFz6o2M4uSl8A,6/9/14,1,"Looks like Larry B really knows what useless crap is! Nice hat, Larry B!",zm_rIwlIfkCERj5QLGl2rw
XwAqViYLsjOpxM-h57rTEA,3/25/14,1,If you at all care about customer experience try this place as a last resort.,3TPrGbQvhqp0aVLQpn6jwg
nefBMCGgMPvOnASoyO_X1A,7/14/14,1,Spicy get mild,uJ6jfTYBYp4PLEtVHqM-1w
IBWpWY7_rC9FMOXYOL3i6A,9/7/12,1,Best pedicure special 1 hour pedi with a neck and shoulder massage for only 35$ its the best deal includes a design as well. Clean and friendly. They also do the best eyebrow waxing done and its a tanning salon also :D. Best prices and best services done here :D,oD7Zw2IT3yvJrD4tudAcjA
IBWpWY7_rC9FMOXYOL3i6A,4/5/13,1,Fixed a smudged toe for no charge and put another clear coat on both feet just because!  They're also open 7 days a week! They also do fantastic eyebrow waxing.,8EyiYlKUMdJsQD3sA-fAjA
wepFVY82q_tuDzG6lQjHWw,2/13/13,1,"Somehow, they have figured out the ""smaller sushi roll bite"" better than most other places....plus, brown rice option is a WIN!",onCVo3jNuKsSk8HcpDE1sQ
dr3FmOSZ_Iy2WyPnS5ABOA,3/30/13,1,Great place to get items for a Rick Bayless Family Easter Dinner tomorrow. Yummy!,diDUDx82VePOC1hObkHwMw
8jlaS2RxuH3DyF_yNhVmJQ,8/22/12,1,Horrible customer service.  Truly.,_DSRqxLi6HxlMv5D1r0Jfw
MZBHbN_kjb9QizW6YWZG3w,2/7/13,1,I hate this place,FAxy_JuEOhhZl3C10LMY1A
vwLYbvs0AuiJUafaVC7iyQ,8/21/10,1,Now called ""$2.25 Cleaners"" - every service they offer is $2.25.,u3viTXDublg_fXiIh8lT0A
gOlJQuE3WYeMgXXDKYfdeg,10/3/13,1,"Kaity is the best bartender in phoenix/Scottsdale. Go to the main bar to see her, shes so fun to watch and so friendly & fast! 50� beers on Wednesdays but their cocktails are only 1.25 oz pours (weeeeakkk!)",f4_0MTexPnmvuWwjTsR_mQ
VQtMFcgkRz7MCIo9sPDaeg,6/29/14,1,"Great service and the ladies were very attentive, great food, and a very calming atmosphere :)",MZ03_SzD8qYT5hBpcuLUFQ
d52zg-S0o940WUCK-nNiKw,7/31/12,1,Best tortillas since nana's home made.,k2u1F6spBGhgk2JtAe97QA
d52zg-S0o940WUCK-nNiKw,10/10/12,1,"Try the #3.  It is awesome!  Great food, one of Phoenix best!",u56KJdva4Fu0_7GoVEJ1-g
FYCVF_1qYm3x5DYCbmmK1g,7/13/15,1,DONT RENT FROM HERE!!! They are EXTREMELY slooooooowww and never have the car you reserved. Instead they try to talk you into something more expensive.,gTJUFeB_k_8zPdnkzh9dNw
hW0Ne_HTHEAgGF1rAdmR-g,8/8/12,1,They need a better food selection when you get passed security.,GYUM5OpAH_7pJsvN5lw7wA
hW0Ne_HTHEAgGF1rAdmR-g,8/31/12,1,Hello Heat!!!,DHZ-kZ9sPDMmpnyFGXQ4hg
hW0Ne_HTHEAgGF1rAdmR-g,10/1/12,1,Easy to navigate & lots of taxis right outside!,nrOCJCQUgXwdUIwg8QHirw
hW0Ne_HTHEAgGF1rAdmR-g,11/2/12,1,"In terminal 4, always check other security checkpoints...they all connect and there's usually a shorter line at B or D.",g_JRehJSw14NOeMJco8mBA
hW0Ne_HTHEAgGF1rAdmR-g,3/9/13,1,"Old fashioned out moded sucky airport.  Dirty, crowded gate areas. No charging stations.",C6exN2_8aEgkYlLsJ0e3kg
hW0Ne_HTHEAgGF1rAdmR-g,6/10/13,1,Tammie Co To Go now open!,fczQCSmaWF78toLEmb0Zsw
hW0Ne_HTHEAgGF1rAdmR-g,11/8/13,2,Airports. Where you can find at least one attractive person to look at before you get to your plane.,VexAJmqOClKzm8KbY7xs5g
hW0Ne_HTHEAgGF1rAdmR-g,11/9/13,1,Picking up my main squeeze!,wFweIWhv2fREZV_dYkz_1g
hW0Ne_HTHEAgGF1rAdmR-g,12/1/13,3,"PArking was a breeze, sending the fam back to the bay!",gnSy_kgvL5Fk33UOWeWpXg
hW0Ne_HTHEAgGF1rAdmR-g,3/9/14,1,"Don't stand at the end of the security belt and put your change back in your pockets, your belt on, your car keys in your pockets, look at your boarding pass 3 times, put your computer back in your bag, then lace up your hiking boots.  Grab your shit and take it over to a bench with the other considerate people.",WxeD74JGiwjljzHndYSvmw
hW0Ne_HTHEAgGF1rAdmR-g,3/9/14,1,Arrive early for terminal D - TSA lacks leadership so it's a cluster fuck!,Ty6IrEvfXhxvcWcIZiLAUw
hW0Ne_HTHEAgGF1rAdmR-g,5/4/15,1,Morning traffic jam on the tarmack terminal 3,XIOTsKjvbMLp-i-p-x5RvA
nFLzsN12DskfMWYNmcOhdw,5/31/12,1,Quick lap dance before class.. Yes please,lg-Zz7CMyxh9I5GKEvyn6g
ANmEBCt_LotPCULVJgfJRg,2/3/13,2,Do not call any of their 800 #'s- EVER. Call Charlie at their PV Mall location at 602-765-2334. You'll be sorry if you don't.,Ao5NMxuqJ1riZ4oLO6sEhg
NXPuaH5R8rMfYqnnP5s1WA,9/28/12,1,This place is awesome. If you don't like it you don't belong in Phoenix. I've been going here since I was a kid and I hope they are still here long after I'm gone!,_aRUXMJqfOHNDAAGCHG0Uw
Jw1ucgEz9SlUKK7_7sqOdw,3/4/12,1,Just bought someone having bad luck a small shrimp fried rice ....its more of a blessing to give than to receive!!!!,2A1_Thu5gkicZkfltQCXWQ
G1Tbx7YcIic1kDLwCn2IOA,3/9/12,1,Leslie brought me to the hood...,7OrWLA2qylmcC1smi9LoQw
gw-V13MyfzFaCTbALfnn2Q,7/31/10,1,No frills Mexican food. Try the Menudo,Z9VyyRwzc0PE4VN0TgraGQ
14NSxaXBNspIVnsrMYJZVw,9/3/12,1,Yum!,DNGB6b96iEzdUve2ml-8wQ
w3AK68CplkWlwvnzaGrJCg,6/16/12,1,Wholesale only. Not open to the public.,0o0VMEJeQY0pAAZ9nxErBA
PoRYjYUSjmeWM1WLsx_45w,2/13/11,1,Biking San Juan on Sunday's,pIm17SVRo8IdhGoBD4qbnA
PoRYjYUSjmeWM1WLsx_45w,12/29/13,1,This place is so beautiful!! I am in awe of the beauty God has created on Earth.,_LhbPMtDR65rdUaFt49zbw
SgGINtDKQgoXoAnQgrDKDg,9/22/12,1,"Asian Garlic and Honey Hot, all crunchy...to die for!",DNGB6b96iEzdUve2ml-8wQ
0vzZ_Bcb02rJljeMU9XkBw,7/27/12,1,"Chirashi Sashimi for $16.99, best bang for you sushi buck",kTm45pI6WTCsk_zcxApFrg
aACW1qAdOfgcU8yX61dOFw,1/27/13,1,"An AZ Institution. Unfortunately, over the years their food has become institutional. If their founder was alive, he'd grab his novia, hop on their motorcycle & head to Rosa's in Tucson.",nuaccM_1ZPSaaK4kfRrEMA
507GX11jtCsVYlzaur05_w,11/17/14,1,Gang pang? More like gang bang in my mouth.,ZtWVYaevuw_Gw3Joyrinpw
rDvz5jX65gpfONFu7er9Tw,7/7/12,2,"Great local, fast, Mexican food. Guy Fieri, once again, let us to some yummy food!",mtvir-5xHbFoymrMTJNkDg
rDvz5jX65gpfONFu7er9Tw,9/20/13,1,Checked in cuz I seen it on DDD.  Thought it was kinda strange that Los Taquitos didn't have taquitos on the menu per se. They did have Rolled Tacos which are essentially the same though. So we ordered those in chicken and beef. Not surprised they were really good with lots of chicken and shredded beef and still juicy unlike other taco shops that skimp on the meat and dry out after frying. The best part were the lengua (beef tongue) tacos. Huge chunks of meat and huge flavor!!!  We'll be back!,7nfjjh7lTNxgsly0mRsTTw
rDvz5jX65gpfONFu7er9Tw,8/14/14,2,Seriously the best carne asada I've had in ages!,fwEPqYiyZCaB7QKY6a7h5g
rDvz5jX65gpfONFu7er9Tw,9/18/14,1,"Bombero Burrito will set your face and mouth on fire. Definitely an eat once, enjoy twice situation! Also it's huge so share it. I barely ate half!",fwEPqYiyZCaB7QKY6a7h5g
rDvz5jX65gpfONFu7er9Tw,11/5/14,1,Seventh trip here since Monica O./Cheryl B./Rick N./Shannon E. robbed me of my Los Taquitos virginity in August. *Borat voice* Wow wa wee wa!! There must be crack in the tacos because this girl is HOOKED. Backsquats will no longer be the sole sponsor of chicks con badonk at this rate! ;),fwEPqYiyZCaB7QKY6a7h5g
Lk-FP6yxYRTcU52SaTx2EA,4/17/15,1,I don't know it's bc of an event but they are so unorganized!!,Rbw22RXLMin4k-UatyBj2g
nBfusVbqwul0BU0Rcrlelw,3/22/13,1,Happy hour is the best time to come. Expensive sushi without it not worth the price without the happy hour,QMYURmVQVAx1t7BxIb2dXw
N7oUi6aM01UlvrsIcTSqmg,7/19/15,1,"If you like moderate spice, you MUST try the Shrimp and Bacon Burrito! I ordered it Enchilada Style with green sauce, with no rice, and add fire roasted corn. Highly recommended!",34TwcChxsSVJvgNKdo2gFg
wZwZcte4lcbu51NOzCjWbQ,8/7/12,1,Excited to try their infamous Rattlesnake and Prickly Pear!,n6chlQCERdcs7A-VoOeoLQ
wZwZcte4lcbu51NOzCjWbQ,9/1/12,1,We ate the snake!  Fun atmosphere for the family.  Food is solid+.  Service and staff were on their game.,pT_qvk4SweSFQm7ONuXmpg
-5U-BYTx-RqcM8GZnYKYxg,11/1/13,1,"Per Kokopelli's Facebook page: Drs. Morales and Jimenez have relocated their practice to Portland, OR! :( Sad day. Best wishes; y'all will be sorely missed. Thanks for taking care of my family the last decade!",fwEPqYiyZCaB7QKY6a7h5g
dWa3oZ_uXFaCMtPOT44R4g,10/11/14,1,Stale Ass fries. Come on Mickey D's Hammer Time is hammered need spuds to absorb da booze :(,fwEPqYiyZCaB7QKY6a7h5g
pk0vem-ismpPnVeTIG0Q5g,8/7/12,1,BEWARE!! The steaks are PROCESSED meat. Not real steaks. The taste and texture are horrible.,lF44IG_4o4uVjXVFyFSTKg
d_8bMNQd0mesbEUeq1U2kQ,8/20/13,1,This food is bland and weird tasting...I hope I dont get sick,36EGeUpdSLBmfFd4zpjXGQ
dGcVT0WGenhh8Np76ta6AA,10/1/11,1,Post 8 mile group run and 3 mile  walk for diabetes brunch!,rWyCcmlxkzXHBLYtHmOZPw
JJGkhOmfOFamPbCAaRKPPw,9/3/12,1,Total clusterfuq,rLtl8ZkDX5vH5nAx9C3q5Q
JJGkhOmfOFamPbCAaRKPPw,1/13/13,1,"Second time here, second time they fucked up my order. #lasttime",7aMUGpEAhstdk4ZuH7qOWA
gLqM4U4jUdl_N8Jd0yMuBg,12/27/11,1,Dream that Dream and they can make it happen!,9LaaM8iHLKo1KvsV_8TRYQ
e0vubCKi8KD8zC2C6FdbuQ,10/13/12,1,I recommend the Lava Flow!,3bXSXFfV34_xQq6H_ddcSg
byFWmwlVSmUj-AmM6NZYvw,5/7/11,3,Get a 3x3 it's 3 patties and 3 slices of cheese plus the fixings for $4,Yops4h4AMxyzBy7q_CRp4A
byFWmwlVSmUj-AmM6NZYvw,7/28/13,1,Animal style Frys no onion and pink lemonade for a hot az day,mLUPkvjsKFsafrCG-MtS7w
L_MtTn4IUBTmQtqqM2iFqA,10/1/12,2,They aren't serving anymore sandwiches!,SPm5FDNORF6LMyt3FII7WA
AI16w9Hsiq9xFyUnX8x9qw,10/14/12,1,Old fat people suck!,8p4at4zdzCpueAmSBaorZA
brDiv7CufBg4bdFfPBY8Fg,2/19/14,1,Looking for a coffee place with very poor service and inconsistency this is the place!!!,YLE6GoJ61fb0QBF7JTkaJg
brDiv7CufBg4bdFfPBY8Fg,10/18/15,1,Drive-thru rider beware...line tends to wrap around the building and move at a snails pace. And the service inside isn't any better. **You've been warned**,T235WG-KMNfYJAVZNQPpmw
G7-NoraGlmzwO0sgs4fbmQ,9/3/13,1,Native New Yorker is NOT the sane anymore. In less than a year there Tuesday night 25 cent wing night rose to 55 cent wing night . Plus the wings shrunk in size. So my tip: forget about NNY,E8OdPGNMMWtEx032vXDLTg
XKrEnL9yCtlhhIa6efbtGQ,1/29/13,1,"heres a tip....  dont be a fool, stay in school :)",AeucYo8J-rZjcq09Wuqsjw
wc0a0XLhcMkoEQx1TbuhpQ,1/24/13,1,Got to feed the craving one more time before heading out of town...,6-6Ta9zxbxo65nIMpEQcoA
Rm8jCL-8fbBAPtPpBJGu7Q,6/25/15,1,"Patient  profiling  is common  here , too many doctors more concerned  with giving  you the side eye rather than providing proper treatment.  If you're  in pain go anywhere  but here!",bEjLea5wF0lX1pTmTuZbwQ
uFR7CpDJlW-gNdmk-zhIGw,6/13/13,1,Got to love a freebie! Thx Starbucks! :),xsTlqAQ7TjNFIUl5ihK00g
8aPTQeDYOMNEu907WfflCQ,8/25/12,1,My go-to the past week: traditional scramble with bacon and avocado... $8,j2GS4iC94ie908VnybGkuQ
Vpg_FMSzMTBPvzpwbbRa7Q,11/10/12,1,My coffee this morning wasn't hot. Make sure you let them know hot means hot.,liIQCDzDTnvXc7X8twBIjg
8C698zLqpoKWzAbK2JY4Iw,9/16/13,1,Beware for random creepy ass guys that walk up behind your child and start rubbing the back of your child's head. It's enough to turn any parent into that crazy person yelling in a gas station. :/,A2cCX1tqsEuoirCd33Beaw
dbh72sNyNeHUgJqQye9Vbg,11/21/12,1,"Leah is the WORST waitress ever...messed up our order, dinner and dessert, not attentive what so ever. All this while 2 ""managers"" just stood by the desk not helping at all.",a4P0-ffJHp1EPGYAhmPo0A
FryWrZBjBYKeW3pE1WW9EQ,2/18/13,1,Anyone need a California king & a tank?,xsTlqAQ7TjNFIUl5ihK00g
6lzbXhJ8XHu-Vl7ZkeCoqw,8/11/15,1,"Refer a friend and receive an adjustment for free, remember you heard it from me!",xsTlqAQ7TjNFIUl5ihK00g
IgMFOK_SOND-4b_DpvFCSQ,6/22/14,1,"Don't let Krishna make your ice cream, he hates his job!",bjv51dJlou2rYkfNutYoZw
Mm8x_jzeLrWlvDEnqhuCBQ,7/26/11,1,"Bone in rib eye for $20, do it!",dHrQ489b47Hq1Pj9gbJ3gg
0yjvKRC2uzTH6X6ZclyLOA,1/5/14,1,Seriously two hours is absolutely ridiculous.,cVywU20EPTEucDd-ZtpC6g
cyeBcWOtZUypZOO-guTdDw,4/25/15,1,"Always delicious, I drive out of my way to get my wing fix from this Wings Express.",65fMUWqOK3Dzi6Fw1SAdiQ
5H4TZACEL366Weuc5YUPPA,4/7/15,1,They are very rude here!! Don't waist your time go some where eles..,NT1K1k5wsyzSqUdXSXIMfQ
aNlPj3bFJBK69J0OLksAGw,8/7/12,1,Their pumpkin bread is SO good!,S6pF6HzQO6SmmZmHi1sviQ
N7jFyn8PgetjOVeJG122vw,8/6/12,1,Always something!,8F3gzTuj0QSDdl-CwFBilw
vCHHSc3yXsWHiJYuZOb3cw,1/5/14,1,Looking for an SUV..,gnSy_kgvL5Fk33UOWeWpXg
GAzgpx7XzXsEGx3mOcJfMg,11/30/13,1,"Got rude customer service. Rolled eyes and big sighs asking for a different size... Save yourself the crappy service and spend it at santan, chandler, or Scottsdale.",bOcVg6WlepPLoeV_eQ2mqg
Hgl5RjvLS_Yc8cqdw9uaOA,10/25/15,1,Reminds me of hotel impossible but the staff here is super friendly and will do what they can to accommodate.,fOigpn9g-m2CMfS0h18Irw
9e0xuwGcjpJJiVYYyRG00g,4/3/15,1,"They don't sell kombucha (yet), but they have a great vegetarian/vegan selection!",D7k2WfV3iyOzb6UNDJqXCA
RV9yiJmJNEpFv-CqgOo71w,1/8/12,2,Busy on Sundays! Better to co,F66ALXcvZJcpGMbJ90zS8g
0VyvlA1mZsDoYd3kkRjevA,5/31/13,1,"There's a coupon online for $5 off two entrees, nice!",6VmZJ5HNhFn7F3CAo9QWTw
0le8kj4gIHe9aZ1NfS2_Ag,5/31/13,1,"What a dump, the place is dirty and manager/staff sitting chatting...tells staff to go enjoy each others company even the place is a mess!",elQWW7ja7ugM5qPgZfnQeA
O-usNZUjADajkeYXIDAJiQ,12/10/13,1,I stopped by to check this place out but its closed. Does anyone know if this is closed permanently?,hKcubct_FUZPLRk-VFBDXw
_9h-jH3YOkAU9-2A-dy6YQ,9/23/12,1,Finishing my world beer tour! 110 beers down!,8F3gzTuj0QSDdl-CwFBilw
-63VfA2tnYyzwRt81B1AKw,3/1/13,1,Brother was ROBBED!!! Beware!!!,q2s9mFKThbAk5JN6IxqIWQ
vxPPpj5jJKO8DtapF5S-NQ,5/17/13,1,Hard to find. In same complex as Family Dollar store in the deep corner. 10% off special for 1st check in. So Good !!!,diDUDx82VePOC1hObkHwMw
wBx05-8sBcRCmBumtg1HCA,3/6/14,1,I've been coming here 3 years. Very professional.,V7DpQeuPmDfX4EY8V8y34Q
wBx05-8sBcRCmBumtg1HCA,12/9/13,1,"Barb is awesome and eccentric! Love her energy. She's straight to the point and doesn't really sugar coat things. I find myself wanting to be offended sometimes, but it's the medical industry, why would you be offended for someone telling you how it is?",DV7XGdZZT-7nOIF2cSXoWg
Lx4ZFP6dIMzi7Ib-ljV-ww,6/16/12,1,I really enjoy watching skilled line-cooks that are listening to headphones all into their shit busting out burritos every 30 seconds.,_TUa0aeE6wOxJ5dQxtuJaQ
NYIyTj2AZJpAo7XIM-Z7lw,4/10/14,1,"Sticky tables, good flautas, eh for all the other food I ordered. Just watched a sever drop some one's credit card in the floor and kick it along in front of her til another server picked it up. I'd eat here again if I was already here but I wouldn't make any efforts.",xjqGXBuPBhZJb0o611m7ww
jJlOPkv4Xl6vxNzr51fnYw,8/15/12,1,"Must. Drink. The. Coffee.   Strong, thick, and bold over condensed milk.",MYVgzfsFXMAdByQWUirZlw
4M1fVHmnSyNg-fNW247-QA,12/17/14,5,This drive-thru is sketchy and narrow. How do people do this while under the influence!?,ODhV53XhesCBLJVfGsJGNA
OINDE780JY2kbudpyalQfg,10/2/14,1,Andi was Pops' pre-op nurse today. She was mine in April last year. Good sign,fwEPqYiyZCaB7QKY6a7h5g
1Duul3qCnLrNak1Np-iHfw,8/30/14,2,Just found a long black hair in my food. Appetite killer right there.,3uU_6L8GnFOHTsO4I3oedg
kNnk3xy9eb4ym8nljQUGlA,8/20/12,1,Best biscuits and gravy!! :),4wrWwXn81EKt7ODuq6D1Uw
s8cHXeSlX_aPI2x49UkCCg,2/5/13,1,Don Julio margaritas are ritards.  Mmmmmmm mmmmmm,4N5_rd3_eCjVKljZADFJ5A
3vA8OGqbGOFoAXfZAfB1hg,1/29/14,1,New location-- just around the corner from the old one.,lK0SJU2Y15_f11IrD8SYiw
5KG0A3WlC7K3DAXtrIFFjg,8/31/12,1,They have mochi!!!!,cXbUDTpd9ZFpfqhvZDXM1A
l1kqHWtICTNk8TdCNisf5A,9/12/14,2,"Oh oh, the nice old man behind the counter is not here today and some of the decor has changed and they have more sushi stuff now.  Did they fire him when they change owners !?  I dunno but I will try to find out.......",UrJSPcSii2LyKViKotQ_Kw
l1kqHWtICTNk8TdCNisf5A,9/25/14,1,No way under new ownership?! I doubt I'll go back now. Especially if the little old man is gone!,rO3WEI9L-_deUR9-JHuNQw
l1kqHWtICTNk8TdCNisf5A,9/25/14,1,The Little Old Man wasn't here on my last visit. Not digging new management with incredibly rude phone skills.,fwEPqYiyZCaB7QKY6a7h5g
YXQzFolTvipDSpTlUTd6Eg,3/22/14,1,Nice selection. Gun Prices are average. Ammo prices are high.,kGgAARL2UmvCcTRfiscjug
UIGFrEcoDsw05I1UOrxdOA,3/1/14,1,lemonade!!!,afKFH5X33v-5wekJWXjsOg
DcML-4f7oib19ed67Ruv6w,11/29/14,2,The Christmas section is amazing. Macaron kit stocking stuffer? Yes please!,ODhV53XhesCBLJVfGsJGNA
oOo0xGOVq7cYTP1fORdoFg,2/27/14,1,Pasta night!!!! Great meal for $12.99!!!,AYGHNy8gPxl2Q-etTT3hZw
oOo0xGOVq7cYTP1fORdoFg,3/7/14,1,Southwest pasta salad! Yum!,ZWdsr06AvPgDzahZQ7hd2g
oOo0xGOVq7cYTP1fORdoFg,3/16/14,1,Turkey dinner! (Without the family fight!),AYGHNy8gPxl2Q-etTT3hZw
oOo0xGOVq7cYTP1fORdoFg,5/31/14,1,Foie Gras!,E2DYTWOVSptFJqM7jckPpg
8kunNClZ1AD0Rj5bDiFdrQ,9/11/12,1,Hope you aren't in a hurry. You will wait forever for your food.,SEDJTWEzMdqp7UsS1W3KXw
Nu0_tUBN6R9Oc-YsLVFNJg,6/26/14,1,"No longer have the BLT pizza, bummed.",bjv51dJlou2rYkfNutYoZw
W1XSrZgjyHuNYwqckvAQFg,3/6/15,1,"Get your festival tops, ladies!",ODhV53XhesCBLJVfGsJGNA
z1Np8_oQECKWGCwJJ8864w,6/14/12,1,Be sure to get the Ancho Chili Pie!,Im8aRwRl7kchgmocHsvaMQ
0ONypOKIhttBz9IJzBE8jg,7/12/13,1,Get the summer pairing of a filet and salmon with the chile lime prawns-best salmon I've ever had!!,6QIe389risxz9WaZgEu5Og
Hyi4ljxiKaBw7sktpmTsQw,11/29/12,1,Huge selection of lamps and light fixtures. Any style that you can think of they have. They're gorgeous but pricey. Worth it.,UuuDIwXjnJi5EZxRsExSEw
7-4FxYXhNUS2lhpUb_q5-w,8/16/14,1,"What happened to their wings?  They used to be so good, now just disappointing.",E2DYTWOVSptFJqM7jckPpg
HltDCbst7HjQLFrfFoOQtA,8/22/13,1,Practice in the ac..,F66ALXcvZJcpGMbJ90zS8g
HltDCbst7HjQLFrfFoOQtA,9/18/14,1,"Brett was a very thorough, good instructor. Tried the compound today and liked it... But not as well as I liked the recurve!",fPHLPrymsyb6WSFFKoMrTQ
RFeDe3fNr14kvUKlVx6_4w,11/13/15,2,"The waitress with the difficult to understand accent is freaking me out.  She keeps coming over, stands at the edge of my table, looks away, and starts talking.  I can't even discern what she is saying.  Is she talking to me?  Hmmm... The world may never know",pIm17SVRo8IdhGoBD4qbnA
kaeF6dd_f_Hd7raszKWAWg,3/14/14,1,Love the owners.  They are such nice people.,1Rlzx3zzUDbwHbGNOuHnYw
L9UYbtAUOcfTgZFimehlXw,8/25/12,2,Free dessert on your birthday! Best icecream sandwich I've had!,uCep3az_VaZqIjQ5QdhBSg
TWxOpOzi0EMiZ9ydjmeThw,1/21/14,1,Always pay a little extra for better gas.,VFzYCoVKke89BA4ZxxRMag
7WGBi29_vj_7RcPVxpLNHA,1/28/14,1,"My new spot!!! Great atmosphere, service is great and with a smile.  The food it's very good too.",OAefvbAjDz4L_Mu9OH43zw
cfy-C6XNFt-F-dCQfK7EDQ,11/30/12,1,Las Vegas rolls are a must have!,Zav7DqNA9HlwKB69gDBEiQ
B54ozdLlH5ozkwnweskhYg,12/21/12,1,"Wow, the Mediterranean 'veggie sandwich destroys any preconceived notions of vegetarian sandwiches that I ever had.  Flavor Explosion!",pIm17SVRo8IdhGoBD4qbnA
X3icXUyW9vS4UXY6V_MR4w,3/24/14,1,If you forget your sunscreen then no worries! They've got you covered! That's right: Sunscreen dispensers! Because in AZ you don't wear sunscreen--sunscreen wear you! What a country!,iChZhRINmSKYoHhesh7grA
gnBgJD6LYsYhSneYVFDmhw,8/10/13,1,The windshield fixit guy is a rude and try's to gauge you by putting his fix it on before disclosing a price.  Won't ever come back.  Wash was slow and sucked.,02opZRjrfcjxsYzzD8FQ5g
IM-9thHqQbBK5tX5MfTzBQ,9/17/15,1,Great food. Too bad the coffee isn't as good as the food,qLbbFz8_-xoBlv032vfxug
jBb5KHHAj4s8hcXVS6QXDg,8/27/12,2,"Wine, spinach dip,  rack of meat falling of the bone ribs, corn and cole slaw. Delishiousness food porn",NJr3BrZmavIuzKxE5W-aoQ
